ID,Name,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,BB%,IBB,HP,SH,SF,CI,SO,SO%,GIDP,AVG,OBP,SLG,wOBA,OPS+,BABIP,wRC+,WAR,PI/PA,SB,CS,BatR,UBR,BsR
120544,JOHN RICHARD,10,10,46,43,9,7,0,0,2,3,6,2,4.3,1,1,0,0,0,10,21.7,0,.209,.261,.349,.253,69,.226,57,-0.2,3.65,1,0,-2.3,0.0,0.2
127631,JOE RICHARDSON,24,16,76,66,13,11,0,0,2,6,6,9,11.8,0,1,0,0,0,14,18.4,2,.197,.303,.288,.273,64,.220,69,0.2,3.80,0,0,-2.7,0.1,0.1
122334,ALFONSO RIVERA,55,55,241,231,68,38,8,0,22,55,36,6,2.5,2,2,0,2,0,33,13.7,10,.294,.315,.615,.383,151,.258,147,1.3,3.15,0,0,13.6,-2.6,-2.6
127523,WILLIAM ROBINSON,54,52,236,217,70,50,11,1,8,22,33,17,7.2,0,1,0,1,0,18,7.6,1,.323,.373,.493,.374,143,.323,142,1.6,3.64,4,0,11.9,0.7,1.0
134250,JORGE ROBLES,30,29,116,102,26,15,4,0,7,16,15,13,11.2,0,1,0,0,0,21,18.1,4,.255,.345,.500,.364,122,.257,129,1.0,3.93,9,1,4.1,0.8,2.2
128061,ALBERTO RODRÍGUEZ,13,8,44,38,10,4,4,0,2,16,7,3,6.8,1,0,0,3,0,6,13.6,1,.263,.295,.526,.318,120,.242,100,0.1,3.20,0,0,0.0,-1.2,-1.2
122244,RODNEY RODRÍGUEZ,6,2,13,12,2,2,0,0,0,0,0,1,7.7,0,0,0,0,0,0,0.0,2,.167,.231,.167,.190,13,.167,12,-0.1,3.62,0,0,-1.3,0.0,0.0
121239,DAN ROGERS,42,42,155,143,35,25,7,0,3,14,13,9,5.8,0,1,7,2,0,21,13.5,4,.245,.290,.357,.283,77,.264,76,0.5,3.44,0,0,-4.2,-1.0,-1.0
137244,CARLOS ROJAS,51,50,216,188,50,31,11,0,8,36,17,23,10.6,1,3,0,2,0,49,22.7,0,.266,.352,.452,.346,124,.316,122,1.0,3.92,3,1,5.7,-0.9,-1.2
125855,RENÉ ROLLAND,41,41,158,134,25,16,4,0,5,22,17,15,9.5,1,6,0,3,0,23,14.6,4,.187,.291,.328,.274,72,.183,71,0.6,3.65,0,0,-5.3,0.3,0.3
122612,KELAN ROMANOV,12,7,29,25,8,7,1,0,0,3,1,4,13.8,0,0,1,0,0,5,17.2,0,.320,.414,.360,.352,115,.400,124,0.0,3.72,0,0,0.8,-2.0,-2.0
138005,José Romero,42,42,192,161,40,23,8,2,7,21,31,27,14.1,0,3,0,1,0,22,11.5,1,.248,.365,.453,.357,124,.248,128,1.5,3.81,11,1,6.4,0.5,2.1
128819,JÚLIO ROSA,50,45,185,154,40,27,8,1,4,18,25,28,15.1,2,1,0,2,0,20,10.8,8,.260,.373,.403,.337,126,.273,118,0.5,3.56,0,0,4.2,-2.5,-2.5
121930,MIKE ROSE,51,51,221,193,62,50,8,1,3,30,19,23,10.4,0,3,0,2,0,28,12.7,2,.321,.398,.420,.362,124,.360,130,1.2,3.69,0,0,8.0,0.5,0.5
125939,NICK ROWLAND,47,45,194,169,40,25,8,0,7,24,27,19,9.8,0,3,0,3,0,28,14.4,7,.237,.320,.408,.318,105,.241,103,-0.4,3.79,0,1,0.8,-0.3,-1.3
126072,LOU RUSSELL,51,49,194,180,43,33,5,3,2,18,22,10,5.2,2,2,0,2,0,22,11.3,0,.239,.284,.333,.264,68,.259,62,0.3,3.34,16,1,-8.6,0.6,3.6
134183,WILLIS RUSSELL,51,50,230,190,52,36,13,1,2,19,31,35,15.2,0,2,2,3,0,24,10.4,2,.274,.387,.384,.346,114,.299,120,1.1,3.88,19,4,5.5,-2.8,-0.9
130352,DAVID RUT,10,10,41,38,14,9,5,0,0,7,4,2,4.9,0,1,0,0,0,8,19.5,0,.368,.415,.500,.398,151,.467,156,0.4,3.93,0,0,2.8,-0.4,-0.4
124414,TERRY RUTLEDGE,35,35,139,121,26,19,5,0,2,11,12,17,12.2,2,0,0,1,0,33,23.7,4,.215,.309,.306,.270,70,.276,67,0.3,3.79,0,0,-5.4,-1.4,-1.4
126464,ALFONSO RUÍZ,41,40,182,158,40,34,3,0,3,23,20,23,12.6,3,0,0,1,0,18,9.9,1,.253,.346,.329,.296,86,.268,84,0.8,3.71,0,0,-3.3,-0.4,-0.4
129563,ARMANDO RÍOS,42,42,155,128,26,16,4,0,6,13,14,21,13.5,1,4,1,2,0,18,11.6,2,.203,.329,.375,.310,97,.189,97,0.9,3.92,0,0,-0.5,-2.7,-2.7
136665,KATSUHITO SAKURAI,4,3,11,10,1,1,0,0,0,0,1,1,9.1,0,0,0,0,0,1,9.1,0,.100,.182,.100,.144,-18,.111,-17,-0.2,3.55,0,0,-1.5,-0.1,-0.1
134007,HÉCTOR SALINAS,13,9,41,38,12,6,5,0,1,9,3,1,2.4,0,1,0,1,0,6,14.6,0,.316,.341,.526,.366,131,.344,132,0.3,3.56,0,0,1.6,-0.3,-0.3
131382,AMAUR SCHAEFER,42,39,156,133,32,24,6,0,2,11,11,20,12.8,0,2,2,1,0,26,16.7,4,.241,.346,.331,.308,93,.283,96,0.0,4.33,7,2,-0.6,-1.0,-0.7
120383,CHRISTOPHER SCHMITT,14,13,56,52,12,9,3,0,0,5,2,4,7.1,0,0,0,0,0,14,25.0,1,.231,.286,.288,.259,62,.316,61,-0.2,3.75,0,0,-2.5,0.0,0.0
122880,EDWARD SCOTT,52,52,230,212,58,39,8,0,11,35,25,16,7.0,1,2,0,0,0,29,12.6,8,.274,.330,.467,.342,117,.273,117,1.0,3.67,1,0,4.8,0.9,0.6
129164,MIKE SELLERS,16,14,68,60,20,15,3,0,2,7,11,8,11.8,0,0,0,0,0,12,17.6,2,.333,.412,.483,.392,149,.391,153,0.3,3.60,0,1,4.3,0.5,-0.3
130710,JOEL SHAW,40,40,171,156,35,19,11,0,5,25,18,10,5.8,0,2,1,3,0,14,8.2,3,.224,.275,.391,.287,81,.214,79,0.8,3.41,1,0,-4.1,-1.1,-1.2
128845,JOHN SHEEHAN,50,50,204,177,48,38,5,0,5,18,16,26,12.7,4,1,0,0,0,20,9.8,2,.271,.368,.384,.323,111,.283,105,0.2,3.75,1,0,1.4,-1.2,-1.6
135167,TERRY SHELTON,45,44,182,168,37,25,4,0,8,26,16,12,6.6,3,0,0,2,0,38,20.9,5,.220,.269,.387,.272,81,.234,70,-0.7,3.39,0,0,-6.3,-1.9,-1.9
132900,RICK SHEPPARD,43,42,162,147,46,29,16,0,1,10,19,14,8.6,0,0,0,1,0,13,8.0,2,.313,.370,.442,.354,122,.336,125,1.5,3.41,1,1,4.9,-1.1,-1.8
123391,CULLEY SKE,31,11,54,50,12,9,2,0,1,4,7,3,5.6,1,1,0,0,0,9,16.7,1,.240,.296,.340,.270,79,.275,70,0.2,3.33,9,1,-1.9,0.4,1.9
128641,JOHN SMITH,50,50,227,204,53,32,8,3,10,31,34,22,9.7,2,1,0,0,0,30,13.2,1,.260,.335,.475,.343,119,.262,117,1.7,3.57,15,2,4.7,1.1,3.2
134788,RICHARD SMITH,30,24,106,91,20,14,5,0,1,6,15,13,12.3,0,2,0,0,0,21,19.8,7,.220,.330,.308,.294,80,.275,85,0.4,4.08,0,0,-1.8,-1.0,-1.0
120995,VICTOR SMITH,38,36,138,123,25,17,5,1,2,10,14,15,10.9,0,0,0,0,0,24,17.4,2,.203,.290,.309,.271,67,.237,69,0.0,3.93,12,0,-5.0,0.7,3.3
130958,RUBÉN SOTO,16,13,51,44,6,5,1,0,0,4,4,4,7.8,0,1,0,2,0,3,5.9,2,.136,.216,.159,.180,8,.140,7,-0.4,4.14,0,0,-5.6,-0.1,-0.1
131335,HOMER SPENCER,50,34,173,148,31,23,3,1,4,17,20,24,13.9,1,0,0,1,0,27,15.6,1,.209,.318,.324,.288,84,.229,82,0.2,3.65,7,2,-3.5,1.7,1.9
129128,SEAN ST. GERMAIN,42,41,176,149,46,32,2,1,11,32,26,23,13.1,0,2,0,2,0,40,22.7,4,.309,.403,.557,.410,160,.350,163,2.0,3.78,5,2,13.4,0.4,0.0
129173,RICKY STEPHENS,52,51,221,190,54,34,13,0,7,19,27,27,12.2,0,1,0,3,0,33,14.9,1,.284,.371,.463,.362,125,.307,129,1.2,3.75,1,1,7.8,-2.5,-3.4
126912,NATHAN STEWART,21,14,62,60,11,9,0,1,1,5,6,1,1.6,0,1,0,0,0,16,25.8,1,.183,.210,.267,.209,29,.233,25,-0.4,3.65,0,0,-5.5,-0.9,-0.9
134014,WOODY STOKES,48,46,183,166,43,27,14,0,2,18,24,16,8.7,0,0,1,1,0,20,10.9,1,.259,.322,.380,.309,98,.283,97,0.5,3.55,5,1,-0.6,0.8,1.1
128634,KENNETH STRICKLAND,42,42,164,149,39,27,7,0,5,15,16,14,8.5,2,0,0,1,0,27,16.5,1,.262,.323,.409,.311,103,.288,97,0.7,3.75,1,0,-0.5,-1.2,-1.4
127504,DAN SULLIVAN,33,29,121,111,27,20,5,0,2,15,10,8,6.6,0,1,0,1,0,24,19.8,2,.243,.298,.342,.283,79,.291,78,0.1,3.65,0,0,-3.1,-0.1,-0.1
127263,JOE SULLIVAN,52,50,227,202,60,43,9,2,6,29,33,21,9.3,2,1,0,3,0,28,12.3,2,.297,.361,.450,.346,122,.316,120,1.4,3.55,13,1,5.4,0.6,2.6
129872,WILLIE SWAIN,9,9,33,29,3,2,1,0,0,0,4,3,9.1,0,1,0,0,0,7,21.2,0,.103,.212,.138,.177,-2,.136,1,-0.4,3.76,0,0,-3.8,0.2,0.2
124413,ALFREDO SÁENZ,43,43,182,170,44,29,10,0,5,35,16,11,6.0,1,0,0,1,0,23,12.6,2,.259,.302,.406,.303,81,.273,85,-0.3,3.79,2,0,-3.2,-1.8,-1.7
135180,JESÚS SÁNCHEZ,29,28,130,92,18,8,6,0,4,13,15,30,23.1,0,6,0,2,0,34,26.2,1,.196,.415,.391,.368,124,.250,135,0.7,4.30,4,1,5.5,-0.4,-0.3
120790,ORLANDO SÁNCHEZ,28,27,106,94,21,17,3,0,1,8,11,10,9.4,0,0,0,2,0,7,6.6,4,.223,.292,.287,.262,56,.227,59,-0.0,3.36,0,0,-5.1,-0.3,-0.3
124844,KEN'ICHI TADA,32,27,129,97,17,12,4,0,1,6,18,30,23.3,1,1,1,1,0,23,17.8,1,.175,.372,.247,.299,74,.216,86,0.0,3.84,2,0,-2.0,0.9,1.0
134483,JUNIOR TAPEA,19,10,51,47,13,9,3,0,1,4,5,2,3.9,0,1,0,1,0,8,15.7,0,.277,.314,.404,.311,96,.308,95,-0.1,3.41,0,1,-0.2,-0.1,-0.7
133975,CRAIG TATE,37,20,93,85,13,11,1,0,1,4,10,6,6.5,0,1,0,1,0,16,17.2,1,.153,.215,.200,.192,17,.174,15,-0.4,3.59,0,1,-9.3,-0.1,-0.8
127640,DAVID TAYLOR,51,50,197,169,45,31,6,2,6,22,27,23,11.7,0,2,0,3,0,29,14.7,2,.266,.355,.432,.343,115,.285,118,1.5,3.62,0,0,4.3,-0.3,-0.3
128509,DELL TAYLOR,10,8,26,24,4,3,1,0,0,2,4,1,3.8,0,0,0,1,0,3,11.5,0,.167,.192,.208,.177,12,.182,4,-0.3,3.46,0,0,-3.0,0.2,0.2
125211,KENNY THOMAS,38,18,77,73,18,14,4,0,0,5,4,3,3.9,0,0,1,1,0,8,10.4,0,.247,.273,.301,.253,63,.273,58,0.2,3.05,3,1,-3.8,0.3,0.3
130045,CHRIS THOMPSON,20,17,73,68,11,9,2,0,0,6,2,4,5.5,0,0,1,1,0,15,20.5,0,.162,.205,.191,.181,12,.204,7,-0.6,3.89,3,2,-8.0,0.3,-0.1
125665,LIVAN TILF,52,51,228,207,56,43,6,0,7,19,28,17,7.5,0,4,0,0,0,38,16.7,2,.271,.338,.401,.326,105,.302,107,0.7,3.62,0,0,2.1,0.3,0.3
134203,KEVIN TOWNSEND,15,,15,14,4,3,1,0,0,3,0,0,0.0,0,0,0,1,0,0,0.0,1,.286,.267,.357,.260,71,.267,61,-0.0,3.13,0,0,-0.7,-0.0,-0.0
128794,DIRK TRACY,50,50,218,197,54,38,12,1,3,23,13,19,8.7,0,0,0,2,0,41,18.8,8,.274,.335,.391,.319,102,.329,102,0.7,3.61,1,0,0.6,-1.0,-1.3
136632,AUGUSTO URBINA,7,,7,5,0,0,0,0,0,0,0,2,28.6,0,0,0,0,0,4,57.1,0,.000,.286,.000,.199,-12,.000,18,-0.0,4.29,0,0,-0.7,0.0,0.0
134529,TERRY VAN BRUSSEL,43,41,182,160,50,36,11,1,2,23,25,20,11.0,0,0,0,2,0,27,14.8,4,.312,.385,.431,.358,124,.361,127,0.7,3.86,0,0,6.0,-1.2,-1.2
132861,TOBIAS VAN DEN AKKER,14,13,49,47,8,8,0,0,0,1,5,2,4.1,0,0,0,0,0,11,22.4,1,.170,.204,.170,.173,5,.222,1,-0.3,3.45,0,0,-5.8,0.4,0.4
133001,ÁLEX VARGAS,49,49,212,187,48,24,13,1,10,18,26,19,9.0,0,4,0,2,0,50,23.6,4,.257,.335,.497,.356,124,.295,126,0.7,3.82,3,3,6.7,-1.6,-2.8
133479,LEE VASQU,2,2,7,6,0,0,0,0,0,0,0,1,14.3,0,0,0,0,0,1,14.3,0,.000,.143,.000,.099,-56,.000,-50,-0.1,4.14,0,0,-1.3,0.0,0.0
128151,JÚLIO VIDAL,25,25,100,88,17,9,4,0,4,11,9,11,11.0,0,0,0,1,0,37,37.0,1,.193,.280,.375,.287,77,.271,78,-0.3,4.11,0,0,-2.5,-1.9,-1.9
124701,HUNTER VILLARREAL,12,12,54,50,11,8,2,0,1,6,5,3,5.6,0,1,0,0,0,5,9.3,1,.220,.278,.320,.267,64,.227,65,0.1,3.44,0,0,-2.2,0.3,0.3
122638,JESÚS VÁZQUEZ,24,14,55,51,6,2,4,0,0,4,6,4,7.3,0,0,0,0,0,11,20.0,0,.118,.182,.196,.174,4,.150,0,-0.5,3.80,3,0,-6.5,0.3,1.0
130391,LUIS VÉLEZ,14,5,28,25,3,2,0,0,1,3,2,2,7.1,0,1,0,0,0,12,42.9,1,.120,.214,.240,.211,24,.167,26,-0.2,3.86,0,0,-2.5,-0.0,-0.0
130811,DALE WALLER,26,26,111,102,23,16,5,1,1,13,10,7,6.3,0,0,0,2,0,19,17.1,1,.225,.270,.324,.260,58,.262,58,0.2,3.75,4,0,-5.5,0.5,1.2
128525,JEFF WALSH,53,49,230,209,68,39,11,2,16,40,43,19,8.3,0,1,0,1,0,28,12.2,2,.325,.383,.627,.425,174,.313,175,3.4,3.58,7,2,20.7,1.3,1.4
127214,EDWARD WALTON,12,6,32,27,8,5,1,0,2,5,5,5,15.6,0,0,0,0,0,5,15.6,3,.296,.406,.556,.412,176,.300,170,0.3,3.69,0,0,2.7,-0.1,-0.1
126586,GREGG WARD,51,51,217,194,52,39,8,1,4,15,25,23,10.6,0,0,0,0,0,20,9.2,6,.268,.346,.381,.323,102,.282,105,1.0,3.81,3,0,1.4,0.9,1.0
128610,JACOB WASHINGTON,40,28,134,122,31,20,6,1,4,17,21,12,9.0,0,0,0,0,0,21,15.7,4,.254,.321,.418,.322,102,.278,104,-0.3,3.50,0,0,0.7,-1.6,-1.6
127886,ABRAHAM WATSON,51,50,230,208,56,37,8,1,10,36,34,22,9.6,1,0,0,0,0,34,14.8,4,.269,.339,.462,.344,124,.280,121,1.3,3.36,11,3,5.9,1.9,2.5
125672,STANFORD WEEKS,14,13,47,47,4,4,0,0,0,1,4,0,0.0,0,0,1,0,0,2,4.3,1,.085,.085,.085,.075,-53,.089,-68,-0.8,3.15,0,0,-9.4,0.2,0.2
127012,HARVEY WELCH,50,50,210,189,41,24,9,1,7,26,30,19,9.0,0,0,0,2,0,66,31.4,6,.217,.286,.386,.293,81,.288,82,0.1,3.79,19,0,-4.4,-0.6,3.6
133943,RICKY WESTON,16,15,59,58,9,9,0,0,0,0,5,1,1.7,0,0,0,0,0,11,18.6,0,.155,.169,.155,.147,-10,.191,-17,-0.7,2.92,0,0,-8.3,0.2,0.2
129655,JACK WHITE,40,38,139,125,22,18,2,1,1,10,14,12,8.6,0,2,0,0,0,39,28.1,6,.176,.259,.232,.229,40,.247,41,0.0,3.78,0,0,-9.7,0.8,0.8
121759,JOHN WHITE,30,18,71,67,24,16,5,1,2,11,7,4,5.6,0,0,0,0,0,14,19.7,1,.358,.394,.552,.406,158,.431,161,1.2,3.44,3,2,5.2,0.7,0.2
133856,KENT WHITE,16,14,51,48,6,6,0,0,0,5,1,1,2.0,0,0,1,2,0,7,13.7,0,.125,.137,.125,.118,-25,.140,-35,-0.7,3.41,0,0,-8.2,0.0,0.0
124573,STU WIGGINS,51,46,194,172,37,27,5,0,5,23,14,19,9.8,0,0,0,3,0,38,19.6,5,.215,.289,.331,.276,76,.242,74,-0.6,3.88,1,0,-5.9,-1.3,-1.5
129707,DAVE WILEY,32,32,126,112,25,17,6,0,2,11,11,11,8.7,1,1,0,2,0,32,25.4,2,.223,.294,.330,.272,74,.287,70,0.0,3.84,0,0,-4.4,-0.3,-0.3
130590,CHRISTIAN WILLIAMS,49,49,229,197,62,39,15,2,6,25,26,31,13.5,0,1,0,0,0,36,15.7,3,.315,.410,.503,.397,151,.361,155,2.3,3.93,13,1,15.2,-1.1,0.9
129144,JOE WILLIAMS,25,23,88,78,15,9,3,0,3,13,7,7,8.0,0,3,0,0,0,38,43.2,4,.192,.284,.346,.282,63,.324,70,0.1,3.93,0,0,-3.1,-0.5,-0.5
126600,LIAM WILLIAMS,23,19,73,64,8,7,0,0,1,4,6,9,12.3,0,0,0,0,0,15,20.5,1,.125,.233,.172,.198,18,.146,21,-0.3,4.03,0,0,-6.8,-0.7,-0.7
128202,MAL WILLIAMS,53,51,223,210,49,32,9,0,8,18,26,11,4.9,0,2,0,0,0,46,20.6,2,.233,.278,.390,.291,88,.263,85,-0.2,3.62,1,2,-3.9,-3.2,-4.4
123990,MITCHELL WILLIAMS,15,10,50,48,14,6,7,0,1,5,6,1,2.0,0,0,0,1,0,5,10.0,1,.292,.300,.500,.335,121,.302,115,0.3,2.58,0,0,0.9,0.1,0.1
126074,STEVE WOOD,37,35,158,144,36,24,5,0,7,14,23,13,8.2,0,0,0,1,0,29,18.4,2,.250,.310,.431,.321,89,.266,97,0.3,3.79,0,0,-0.5,0.5,0.5
117403,DON WOOTEN,40,35,156,142,41,26,5,1,9,29,15,11,7.1,0,0,0,3,0,17,10.9,3,.289,.333,.528,.363,118,.269,126,0.8,3.65,0,0,4.9,-0.6,-0.6
128176,JEFF YOUNG,14,8,36,32,7,6,1,0,0,5,3,4,11.1,0,0,0,0,0,12,33.3,0,.219,.306,.250,.259,54,.350,59,0.2,4.33,2,0,-1.7,0.6,1.0
134524,CURT ZARAGOZA,38,16,87,75,27,19,5,1,2,8,12,9,10.3,2,2,0,1,0,7,8.0,1,.360,.437,.533,.402,174,.373,161,0.6,3.85,0,0,6.4,-2.1,-2.1
120919,HI-YUAN ZHOU,38,37,159,140,34,25,4,0,5,23,17,14,8.8,0,3,0,2,0,31,19.5,6,.243,.321,.379,.309,91,.274,94,0.0,3.76,0,0,-1.0,-1.6,-1.6
129831,YU ZHU,50,48,211,188,48,31,6,0,11,32,26,20,9.5,0,2,0,1,0,28,13.3,10,.255,.332,.463,.344,119,.247,120,0.5,3.82,2,1,5.1,-1.4,-1.9
132331,MANUEL ZÚÑIGA,54,54,240,215,75,43,17,0,15,48,41,21,8.8,1,2,0,2,0,18,7.5,5,.349,.408,.637,.437,181,.326,182,2.5,3.44,0,0,23.7,-0.5,-0.5
133889,VICENTE ÁRIAS,52,49,218,204,54,29,11,1,13,45,38,11,5.0,0,1,0,2,0,18,8.3,3,.265,.303,.520,.347,127,.234,123,0.6,3.61,7,0,6.0,0.2,1.5
